timestamp,mid_price,trade_size,trade_direction,hawkes_intensity,bid_price,ask_price,bid_size,ask_size,trade_price
2026-06-12 09:15:26.938771,1100.3,330.0,-1.0,1.4297903251064643,1100.27,1100.32,574,116,1100.27
2026-06-12 09:15:27.201612,1100.37,105.0,-1.0,1.751598602772042,1100.34,1100.4,721,695,1100.34
2026-06-12 09:15:27.763370,1100.36,105.0,1.0,1.2646375167778137,1100.33,1100.38,151,636,1100.38
2026-06-12 09:15:28.203923,1100.44,180.0,-1.0,1.27947144848044,1100.42,1100.47,297,536,1100.42
2026-06-12 09:15:30.060794,1100.39,45.0,1.0,0.37705118652945346,1100.36,1100.42,239,907,1100.42
2026-06-12 09:15:34.553475,1100.39,30.0,1.0,0.3003927758155959,1100.36,1100.42,538,157,1100.42
2026-06-12 09:15:35.351774,1100.41,90.0,1.0,0.5852785131903042,1100.38,1100.44,605,182,1100.44
2026-06-12 09:15:39.926638,1100.43,210.0,1.0,0.3003940024295602,1100.4,1100.46,948,750,1100.46
2026-06-12 09:15:40.116515,1100.45,120.0,1.0,1.1528860080440293,1100.42,1100.48,847,412,1100.48
2026-06-12 09:15:41.026611,1100.46,120.0,1.0,0.6989472314291267,1100.44,1100.49,875,958,1100.49
2026-06-12 09:15:41.455075,1100.43,225.0,-1.0,1.0394198079085137,1100.4,1100.46,895,821,1100.4
2026-06-12 09:15:45.633640,1100.41,30.0,1.0,0.30104993353658244,1100.38,1100.44,545,584,1100.44
2026-06-12 09:15:46.724557,1100.39,330.0,1.0,0.4685614799631555,1100.36,1100.42,284,819,1100.42
2026-06-12 09:15:48.734122,1100.44,15.0,1.0,0.33675592962730005,1100.42,1100.47,736,219,1100.47
2026-06-12 09:15:50.100662,1100.42,75.0,1.0,0.4056862361101886,1100.4,1100.45,652,733,1100.45
2026-06-12 09:15:50.221669,1100.42,255.0,1.0,1.3501322351173095,1100.4,1100.45,346,535,1100.45
2026-06-12 09:15:52.900359,1100.49,135.0,1.0,0.3181215556561881,1100.46,1100.52,689,574,1100.52
2026-06-12 09:15:52.965838,1100.53,75.0,1.0,1.3826889608258393,1100.5,1100.56,336,726,1100.56
2026-06-12 09:16:04.901198,1100.49,90.0,1.0,0.30000000106713015,1100.46,1100.52,536,349,1100.52
2026-06-12 09:16:05.148525,1100.52,30.0,1.0,1.0688440182336756,1100.49,1100.54,545,735,1100.54
2026-06-12 09:16:05.993849,1100.55,120.0,-1.0,0.7299279833925074,1100.52,1100.58,974,982,1100.52
2026-06-12 09:16:09.557417,1100.59,120.0,-1.0,0.30266943982860317,1100.56,1100.62,803,928,1100.56
2026-06-12 09:16:11.825851,1100.6,60.0,-1.0,0.320269515024206,1100.57,1100.62,410,469,1100.57
2026-06-12 09:16:19.349897,1100.6,15.0,-1.0,0.30000160207373283,1100.57,1100.62,251,346,1100.57
2026-06-12 09:16:28.828743,1100.55,60.0,-1.0,0.30000004669640085,1100.52,1100.58,182,418,1100.52
2026-06-12 09:16:29.801002,1100.56,30.0,-1.0,0.5085146663911514,1100.53,1100.58,651,850,1100.53
2026-06-12 09:16:30.670527,1100.53,90.0,-1.0,0.5944612679951918,1100.5,1100.56,224,101,1100.5
2026-06-12 09:16:31.298543,1100.48,495.0,-1.0,0.7825532682706475,1100.46,1100.51,932,507,1100.46
2026-06-12 09:16:31.644015,1100.54,45.0,-1.0,1.203447119593546,1100.51,1100.56,276,142,1100.51
2026-06-12 09:16:32.067820,1100.6,345.0,1.0,1.280913098678107,1100.57,1100.62,204,473,1100.62
2026-06-12 09:16:32.369558,1100.57,105.0,1.0,1.5669553738619368,1100.54,1100.6,352,341,1100.6
2026-06-12 09:16:32.411979,1100.47,60.0,-1.0,2.585595057779377,1100.42,1100.52,943,941,1100.42
2026-06-12 09:16:32.447424,1100.41,480.0,1.0,3.5701577112163845,1100.36,1100.46,424,319,1100.46
2026-06-12 09:16:32.597113,1100.35,45.0,-1.0,3.71433579752127,1100.3,1100.4,324,772,1100.3
2026-06-12 09:16:32.767807,1100.37,180.0,1.0,3.6936948225723354,1100.32,1100.42,606,716,1100.42
2026-06-12 09:16:32.826170,1100.42,120.0,-1.0,4.4355924464096885,1100.37,1100.47,443,789,1100.37
2026-06-12 09:16:33.002355,1100.48,30.0,1.0,4.185557423702808,1100.43,1100.53,879,652,1100.53
2026-06-12 09:16:33.038756,1100.45,75.0,1.0,5.0630286783685765,1100.4,1100.5,899,582,1100.5
2026-06-12 09:16:33.120792,1100.47,75.0,1.0,5.444420743533501,1100.42,1100.52,920,238,1100.52
2026-06-12 09:16:33.303080,1100.4,345.0,1.0,4.869750144559439,1100.35,1100.45,609,536,1100.45
2026-06-12 09:16:33.579479,1100.4,195.0,-1.0,3.8082253173633216,1100.35,1100.45,890,325,1100.35
2026-06-12 09:16:35.572407,1100.34,45.0,-1.0,0.4302943461007779,1100.31,1100.36,934,118,1100.31
2026-06-12 09:16:35.610794,1100.45,120.0,-1.0,1.5414793425132536,1100.42,1100.48,764,562,1100.42
2026-06-12 09:16:36.372684,1100.44,45.0,1.0,0.9195272668953385,1100.42,1100.47,584,785,1100.47
2026-06-12 09:16:36.616524,1100.47,345.0,1.0,1.4731187066746985,1100.44,1100.5,472,687,1100.5
2026-06-12 09:16:37.226092,1100.45,660.0,-1.0,1.0921394848825965,1100.42,1100.48,441,634,1100.42
2026-06-12 09:16:37.656493,1100.41,30.0,-1.0,1.2180418574844232,1100.38,1100.44,547,120,1100.38
2026-06-12 09:16:37.742970,1100.42,75.0,-1.0,2.1127264222364803,1100.37,1100.47,355,117,1100.37
2026-06-12 09:16:45.712980,1100.36,45.0,1.0,0.3000017724081456,1100.33,1100.38,631,407,1100.38
2026-06-12 09:16:47.352610,1100.33,105.0,1.0,0.36272399588104837,1100.3,1100.36,407,783,1100.36
2026-06-12 09:16:54.091050,1100.33,105.0,-1.0,0.30000681816011315,1100.3,1100.36,966,137,1100.3
2026-06-12 09:16:54.285299,1100.31,315.0,1.0,1.1459276670086866,1100.28,1100.34,849,364,1100.34
2026-06-12 09:16:54.516757,1100.39,150.0,-1.0,1.6488169508483794,1100.36,1100.42,850,491,1100.36
2026-06-12 09:16:54.746503,1100.44,90.0,-1.0,1.9855409188413817,1100.42,1100.47,908,233,1100.42
2026-06-12 09:16:55.039344,1100.46,75.0,1.0,2.0033502520515887,1100.44,1100.49,462,548,1100.49
2026-06-12 09:16:55.133627,1100.45,150.0,-1.0,2.7501706514460977,1100.4,1100.5,944,618,1100.4
2026-06-12 09:16:55.296282,1100.41,60.0,-1.0,3.0237092726496124,1100.36,1100.46,859,817,1100.36
2026-06-12 09:16:55.540677,1100.42,15.0,-1.0,2.8272358193497347,1100.37,1100.47,876,534,1100.37
2026-06-12 09:16:55.697655,1100.49,30.0,1.0,3.10977978104256,1100.44,1100.54,918,730,1100.54
2026-06-12 09:16:59.746972,1100.49,15.0,-1.0,0.30273934989426976,1100.46,1100.52,815,129,1100.46
2026-06-12 09:16:59.969633,1100.52,105.0,1.0,1.10558349186723,1100.49,1100.54,937,545,1100.54
2026-06-12 09:17:01.756896,1100.56,75.0,1.0,0.38036807564069736,1100.53,1100.58,729,487,1100.58
2026-06-12 09:17:10.513961,1100.51,60.0,-1.0,0.3000001826730001,1100.48,1100.54,748,360,1100.48
2026-06-12 09:17:10.753580,1100.56,15.0,-1.0,1.0795852686565308,1100.53,1100.58,315,541,1100.53
2026-06-12 09:17:13.679074,1100.6,60.0,1.0,0.31022416135476416,1100.57,1100.62,336,157,1100.62
2026-06-12 09:17:13.956660,1100.5,255.0,-1.0,1.0342910878703373,1100.47,1100.53,717,202,1100.47
2026-06-12 09:17:15.922629,1100.41,105.0,1.0,0.3561907265173068,1100.38,1100.44,293,915,1100.44
2026-06-12 09:17:16.055008,1100.41,45.0,1.0,1.2898550759062613,1100.38,1100.44,962,383,1100.44
2026-06-12 09:17:16.323760,1100.41,30.0,1.0,1.6499670326008717,1100.38,1100.44,650,335,1100.44
2026-06-12 09:17:16.591589,1100.34,75.0,1.0,1.874580163055447,1100.31,1100.36,123,884,1100.36
2026-06-12 09:17:17.293597,1100.45,60.0,1.0,1.084181754254632,1100.42,1100.48,896,354,1100.48
2026-06-12 09:17:18.282985,1100.53,60.0,-1.0,0.634308211086702,1100.5,1100.56,814,832,1100.5
2026-06-12 09:17:18.418889,1100.52,15.0,-1.0,1.5013584697193614,1100.49,1100.54,244,944,1100.49
2026-06-12 09:17:18.662129,1100.43,90.0,-1.0,1.849918802931865,1100.4,1100.46,941,705,1100.4
2026-06-12 09:17:19.930474,1100.4,120.0,-1.0,0.580424862922456,1100.38,1100.43,887,215,1100.38
2026-06-12 09:17:23.467812,1100.44,45.0,-1.0,0.3025418056625693,1100.42,1100.47,157,175,1100.42
2026-06-12 09:17:26.505062,1100.45,60.0,-1.0,0.30507914473219216,1100.42,1100.48,118,433,1100.42
2026-06-12 09:17:26.790090,1100.41,255.0,-1.0,1.0214408126063876,1100.38,1100.44,538,259,1100.38
2026-06-12 09:17:27.104395,1100.38,30.0,1.0,1.3912532305769127,1100.36,1100.41,522,288,1100.41
2026-06-12 09:17:29.385029,1100.43,105.0,-1.0,0.33777745846525864,1100.4,1100.46,371,412,1100.4
2026-06-12 09:17:38.716999,1100.47,30.0,-1.0,0.300000062742452,1100.44,1100.5,369,924,1100.44
2026-06-12 09:17:38.894608,1100.53,150.0,-1.0,1.171643632128857,1100.5,1100.56,679,561,1100.5
2026-06-12 09:17:40.549992,1100.56,195.0,-1.0,0.405257012237929,1100.53,1100.58,273,528,1100.53
2026-06-12 09:17:42.908234,1100.53,15.0,-1.0,0.3187149159495769,1100.5,1100.56,779,550,1100.5
2026-06-12 09:17:43.253158,1100.49,270.0,-1.0,0.9550346703447283,1100.46,1100.52,805,528,1100.46
2026-06-12 09:17:43.412174,1100.49,150.0,1.0,1.6932985435768348,1100.46,1100.52,109,736,1100.52
2026-06-12 09:17:43.711967,1100.46,300.0,1.0,1.8118041361440869,1100.44,1100.49,546,599,1100.49
2026-06-12 09:17:43.993198,1100.49,240.0,1.0,1.9346002707361218,1100.46,1100.52,231,479,1100.52
2026-06-12 09:17:44.062354,1100.51,1020.0,-1.0,2.802826634270506,1100.46,1100.56,763,726,1100.46
2026-06-12 09:17:44.106786,1100.42,330.0,1.0,3.718216156610839,1100.37,1100.47,164,303,1100.47
2026-06-12 09:17:44.541084,1100.43,150.0,-1.0,2.41334638168828,1100.38,1100.48,540,451,1100.38
2026-06-12 09:17:50.256062,1100.45,30.0,-1.0,0.300112900634783,1100.42,1100.48,446,965,1100.42
2026-06-12 09:17:50.706016,1100.44,75.0,1.0,0.8339236909418812,1100.42,1100.47,758,934,1100.47
2026-06-12 09:17:51.187269,1100.4,60.0,-1.0,1.0291553586729025,1100.38,1100.43,724,204,1100.38
2026-06-12 09:17:51.793191,1100.41,645.0,-1.0,0.9481861183626066,1100.38,1100.44,109,621,1100.38
2026-06-12 09:17:51.814268,1100.51,195.0,-1.0,2.0793844456423054,1100.48,1100.54,890,112,1100.48
2026-06-12 09:17:51.895222,1100.57,105.0,1.0,2.875383772757221,1100.52,1100.62,227,905,1100.62
2026-06-12 09:17:52.108699,1100.66,45.0,1.0,2.8708673466842334,1100.61,1100.71,401,196,1100.71
2026-06-12 09:17:52.124275,1100.58,330.0,1.0,3.966613443594241,1100.53,1100.63,281,939,1100.63
2026-06-12 09:17:52.237012,1100.53,375.0,1.0,4.2727995821860425,1100.48,1100.58,922,465,1100.58
2026-06-12 09:17:52.473924,1100.63,45.0,1.0,3.6769514272168866,1100.58,1100.68,389,578,1100.68
2026-06-12 09:17:52.477526,1100.62,180.0,-1.0,4.84737215132295,1100.57,1100.67,620,235,1100.57
2026-06-12 09:17:52.988057,1100.6,120.0,-1.0,2.5928306114763093,1100.55,1100.65,603,573,1100.55
2026-06-12 09:17:53.053089,1100.61,210.0,-1.0,3.406988496349072,1100.56,1100.66,268,507,1100.56
2026-06-12 09:17:53.276004,1100.59,60.0,-1.0,3.183462292760097,1100.54,1100.64,858,530,1100.54
2026-06-12 09:17:53.660141,1100.55,195.0,-1.0,2.345209656435605,1100.5,1100.6,894,821,1100.5
2026-06-12 09:17:53.845837,1100.55,555.0,-1.0,2.6231561948510813,1100.5,1100.6,821,946,1100.5
2026-06-12 09:17:57.420995,1100.55,210.0,1.0,0.30565097642420075,1100.52,1100.58,961,607,1100.58
2026-06-12 09:17:57.492300,1100.58,360.0,-1.0,1.3604247483330605,1100.55,1100.6,987,777,1100.55
2026-06-12 09:17:57.528843,1100.65,90.0,-1.0,2.4165260583693646,1100.6,1100.7,284,218,1100.6
2026-06-12 09:17:57.540062,1100.58,105.0,1.0,3.5502226060274977,1100.53,1100.63,531,704,1100.63
2026-06-12 09:17:57.543202,1100.55,90.0,1.0,4.725143291817868,1100.5,1100.6,300,111,1100.6
2026-06-12 09:17:57.551056,1100.5,45.0,-1.0,5.846180574699815,1100.45,1100.55,136,600,1100.45
2026-06-12 09:17:57.561907,1100.49,315.0,-1.0,6.915691038637417,1100.42,1100.56,260,644,1100.42
2026-06-12 09:17:57.583231,1100.43,90.0,-1.0,7.821375671504605,1100.36,1100.51,293,501,1100.36
2026-06-12 09:17:57.676791,1100.53,45.0,-1.0,7.669642353722878,1100.46,1100.6,731,586,1100.46
2026-06-12 09:17:57.686585,1100.55,300.0,1.0,8.71989248268116,1100.47,1100.62,142,132,1100.62
2026-06-12 09:17:57.697399,1100.59,15.0,-1.0,9.734458660151631,1100.51,1100.66,106,482,1100.51
2026-06-12 09:17:57.721782,1100.52,30.0,-1.0,10.47781079450591,1100.44,1100.6,308,603,1100.44
2026-06-12 09:17:57.825372,1100.59,75.0,-1.0,9.742331201455857,1100.51,1100.66,720,674,1100.51
2026-06-12 09:17:58.066098,1100.57,135.0,1.0,7.200070300147659,1100.49,1100.64,265,304,1100.64
2026-06-12 09:17:58.143242,1100.63,45.0,-1.0,7.3499012958295875,1100.56,1100.71,356,291,1100.56
2026-06-12 09:17:58.240945,1100.62,810.0,-1.0,7.219458477121873,1100.54,1100.7,314,990,1100.54
2026-06-12 09:17:58.349384,1100.59,120.0,1.0,6.979695402340165,1100.51,1100.66,659,212,1100.66
2026-06-12 09:17:58.366320,1100.55,15.0,-1.0,7.943105018445372,1100.47,1100.62,303,925,1100.47
2026-06-12 09:17:58.378891,1100.6,60.0,-1.0,8.945257492628304,1100.52,1100.68,448,910,1100.52
2026-06-12 09:17:58.475978,1100.57,405.0,1.0,8.56668771513591,1100.49,1100.64,302,976,1100.64
2026-06-12 09:17:58.542765,1100.57,60.0,-1.0,8.694379749158271,1100.49,1100.64,572,242,1100.49
2026-06-12 09:17:58.622530,1100.59,300.0,-1.0,8.611170340744039,1100.51,1100.66,332,543,1100.51
2026-06-12 09:17:58.690387,1100.59,45.0,-1.0,8.717589335490395,1100.51,1100.66,755,401,1100.51
2026-06-12 09:17:58.790736,1100.54,15.0,1.0,8.32824280993188,1100.46,1100.62,487,201,1100.62
2026-06-12 09:17:58.808486,1100.57,135.0,-1.0,9.238058628084143,1100.49,1100.64,666,329,1100.49
2026-06-12 09:17:58.822250,1100.56,75.0,1.0,10.189968500116603,1100.48,1100.64,195,492,1100.64
2026-06-12 09:17:58.828132,1100.54,90.0,-1.0,11.273173677790407,1100.44,1100.64,929,715,1100.44
2026-06-12 09:17:58.847655,1100.52,75.0,-1.0,12.052829425108655,1100.42,1100.62,418,486,1100.42
2026-06-12 09:17:58.990521,1100.54,120.0,1.0,10.315717870155874,1100.46,1100.62,859,410,1100.62
2026-06-12 09:17:59.039593,1100.57,45.0,-1.0,10.567523565600581,1100.47,1100.67,433,997,1100.47
2026-06-12 09:17:59.048065,1100.63,555.0,-1.0,11.593980982210116,1100.53,1100.73,560,997,1100.53
2026-06-12 09:17:59.081955,1100.63,255.0,-1.0,12.054601533867418,1100.53,1100.73,806,645,1100.53
2026-06-12 09:17:59.107346,1100.63,150.0,-1.0,12.675858406442375,1100.53,1100.73,739,697,1100.53
2026-06-12 09:17:59.111617,1100.58,330.0,1.0,13.771887638928526,1100.48,1100.68,562,252,1100.68
2026-06-12 09:17:59.113642,1100.51,60.0,1.0,14.918495637731471,1100.38,1100.64,986,719,1100.64
2026-06-12 09:17:59.119301,1100.51,30.0,-1.0,15.958197808125618,1100.38,1100.64,118,346,1100.38
2026-06-12 09:17:59.140870,1100.45,120.0,1.0,16.516220373197605,1100.32,1100.58,143,173,1100.58
2026-06-12 09:17:59.218490,1100.46,240.0,1.0,15.445246870166939,1100.34,1100.58,519,500,1100.58
2026-06-12 09:17:59.296845,1100.43,30.0,1.0,14.495104643045728,1100.33,1100.53,128,247,1100.53
2026-06-12 09:17:59.725672,1100.55,60.0,-1.0,7.414687889120036,1100.47,1100.62,368,224,1100.47
2026-06-12 09:18:00.211305,1100.53,60.0,-1.0,3.7690618969580587,1100.48,1100.58,150,393,1100.48
2026-06-12 09:18:00.214418,1100.51,75.0,1.0,4.942968701548042,1100.46,1100.56,496,673,1100.56
2026-06-12 09:18:00.386187,1100.55,60.0,1.0,4.589004997843796,1100.5,1100.6,705,875,1100.6
2026-06-12 09:18:00.732191,1100.61,180.0,1.0,3.2445046333370304,1100.56,1100.66,910,908,1100.66
2026-06-12 09:18:00.752471,1100.52,210.0,1.0,4.295938963314412,1100.47,1100.57,669,852,1100.57
2026-06-12 09:18:00.827973,1100.55,180.0,-1.0,4.835681023123523,1100.5,1100.6,782,901,1100.5
2026-06-12 09:18:00.840649,1100.52,90.0,-1.0,5.906290909653361,1100.47,1100.57,227,595,1100.47
2026-06-12 09:18:00.977593,1100.49,300.0,-1.0,5.6193326875126575,1100.44,1100.54,349,905,1100.44
2026-06-12 09:18:01.870520,1100.5,180.0,1.0,1.6066973601027834,1100.47,1100.53,825,887,1100.53
2026-06-12 09:18:01.891908,1100.49,225.0,1.0,2.7120298467353843,1100.44,1100.54,580,560,1100.54
2026-06-12 09:18:01.938233,1100.47,90.0,1.0,3.623052699489934,1100.42,1100.52,252,322,1100.52
2026-06-12 09:18:01.950840,1100.35,15.0,1.0,4.721569385324181,1100.3,1100.4,337,451,1100.4
2026-06-12 09:18:01.957657,1100.33,45.0,-1.0,5.8530175246064235,1100.28,1100.38,417,631,1100.28
2026-06-12 09:18:02.105028,1100.34,45.0,-1.0,5.479563438596888,1100.29,1100.39,969,161,1100.29
2026-06-12 09:18:02.115915,1100.37,150.0,1.0,6.555760233611541,1100.29,1100.44,508,878,1100.44
2026-06-12 09:18:02.169451,1100.41,255.0,1.0,7.070818700435999,1100.34,1100.49,446,153,1100.49
2026-06-12 09:18:02.241261,1100.38,60.0,1.0,7.30433701334355,1100.3,1100.46,409,366,1100.46
2026-06-12 09:18:02.412262,1100.42,495.0,1.0,6.330684532129465,1100.34,1100.5,371,175,1100.5
2026-06-12 09:18:02.869672,1100.38,75.0,-1.0,3.4740124881237398,1100.33,1100.43,436,603,1100.33
2026-06-12 09:18:02.957476,1100.46,15.0,-1.0,4.0345727145717705,1100.41,1100.51,665,228,1100.41
2026-06-12 09:18:03.296118,1100.44,135.0,-1.0,2.982397169340735,1100.39,1100.49,848,833,1100.39
2026-06-12 09:18:03.602369,1100.38,285.0,-1.0,2.537147319675519,1100.33,1100.43,882,321,1100.33
2026-06-12 09:18:03.770953,1100.23,60.0,-1.0,2.8375278327611944,1100.18,1100.28,321,142,1100.18
2026-06-12 09:18:03.785000,1100.16,240.0,1.0,3.944208519689541,1100.11,1100.21,524,512,1100.21
2026-06-12 09:18:04.052366,1100.14,255.0,1.0,3.2937453368340766,1100.09,1100.19,643,943,1100.19
2026-06-12 09:18:04.755195,1100.09,60.0,-1.0,1.4835307881891453,1100.06,1100.12,979,362,1100.06
2026-06-12 09:18:04.759485,1099.97,435.0,-1.0,2.665194315247139,1099.92,1100.02,665,870,1099.92
2026-06-12 09:18:08.271044,1099.86,30.0,-1.0,0.30641198379169454,1099.83,1099.88,796,124,1099.83
2026-06-12 09:18:08.497882,1099.75,75.0,-1.0,1.1019905520064954,1099.72,1099.78,323,725,1099.72
2026-06-12 09:18:08.738564,1099.7,120.0,-1.0,1.5981161632506173,1099.68,1099.73,188,702,1099.68
2026-06-12 09:18:08.946495,1099.75,75.0,-1.0,2.018173174146915,1099.72,1099.78,232,427,1099.72
2026-06-12 09:18:09.073237,1099.78,45.0,1.0,2.6229139309150407,1099.73,1099.83,149,396,1099.83
2026-06-12 09:18:09.115984,1099.72,150.0,-1.0,3.562012607006147,1099.67,1099.77,668,466,1099.67
2026-06-12 09:18:09.211133,1099.7,90.0,-1.0,4.059671714673878,1099.65,1099.75,687,451,1099.65
2026-06-12 09:18:21.571444,1099.73,105.0,-1.0,0.30000000107901037,1099.7,1099.76,810,211,1099.7
2026-06-12 09:18:21.937867,1099.69,270.0,1.0,0.9204941797033659,1099.66,1099.72,877,658,1099.72
2026-06-12 09:18:31.113545,1099.65,165.0,1.0,0.30000012226029676,1099.62,1099.68,457,153,1099.68
2026-06-12 09:18:34.551391,1099.65,225.0,1.0,0.3024644166659895,1099.62,1099.68,191,419,1099.68
2026-06-12 09:18:37.757577,1099.68,30.0,-1.0,0.3037471406531082,1099.66,1099.71,226,262,1099.66
2026-06-12 09:18:38.077918,1099.68,60.0,-1.0,0.9762625594916396,1099.66,1099.71,354,835,1099.66
2026-06-12 09:18:38.967113,1099.62,105.0,-1.0,0.6786022006228842,1099.59,1099.64,656,561,1099.59
2026-06-12 09:18:42.276200,1099.61,15.0,-1.0,0.3040875216648236,1099.58,1099.64,370,906,1099.58
2026-06-12 09:18:42.319954,1099.61,60.0,1.0,1.412894344107216,1099.58,1099.64,422,867,1099.64
2026-06-12 09:18:43.320606,1099.67,345.0,1.0,0.6818707604864167,1099.64,1099.7,774,445,1099.7
2026-06-12 09:18:44.432680,1099.58,120.0,-1.0,0.5137118980932434,1099.55,1099.6,976,585,1099.55
2026-06-12 09:18:44.633666,1099.62,525.0,-1.0,1.284565616750143,1099.59,1099.64,870,732,1099.59
2026-06-12 09:18:45.704507,1099.7,30.0,-1.0,0.6178748759159041,1099.68,1099.73,432,517,1099.68
2026-06-12 09:18:45.722989,1099.69,15.0,-1.0,1.7682094012134206,1099.66,1099.72,192,911,1099.66
2026-06-12 09:18:46.057581,1099.66,390.0,-1.0,1.7610307241778782,1099.64,1099.69,972,861,1099.64
2026-06-12 09:18:46.663387,1099.67,105.0,-1.0,1.1942792796533612,1099.64,1099.7,651,999,1099.64
2026-06-12 09:18:46.793804,1099.68,405.0,1.0,1.9560882644836257,1099.66,1099.71,696,989,1099.71
2026-06-12 09:18:47.459067,1099.6,75.0,1.0,1.1624142625200666,1099.57,1099.62,843,227,1099.62
2026-06-12 09:18:48.003481,1099.57,90.0,-1.0,1.0740889513469818,1099.54,1099.6,205,490,1099.54
2026-06-12 09:18:48.468932,1099.51,45.0,1.0,1.1541012877398296,1099.48,1099.54,203,948,1099.54
2026-06-12 09:18:57.542532,1099.55,165.0,1.0,0.300000165773884,1099.52,1099.58,726,774,1099.58
2026-06-12 09:18:57.639808,1099.54,15.0,-1.0,1.3072510436586693,1099.51,1099.56,247,223,1099.51
2026-06-12 09:18:57.835654,1099.62,30.0,-1.0,1.851504995081446,1099.59,1099.64,454,683,1099.59
2026-06-12 09:18:57.969042,1099.62,30.0,1.0,2.4641966898146808,1099.57,1099.67,418,359,1099.67
2026-06-12 09:18:58.415303,1099.65,120.0,1.0,1.8066961131391235,1099.62,1099.68,792,345,1099.68
2026-06-12 09:18:58.488119,1099.62,75.0,1.0,2.674200796140482,1099.57,1099.67,389,889,1099.67
2026-06-12 09:18:58.516079,1099.65,165.0,1.0,3.6987691667439346,1099.6,1099.7,974,125,1099.7
2026-06-12 09:18:58.841063,1099.72,90.0,1.0,2.8620738300560404,1099.67,1099.77,698,432,1099.77
2026-06-12 09:18:58.865668,1099.73,15.0,-1.0,3.8990906941184864,1099.68,1099.78,845,658,1099.68
2026-06-12 09:18:58.903491,1099.71,435.0,-1.0,4.783234505810872,1099.66,1099.76,245,728,1099.66
2026-06-12 09:18:59.191421,1099.72,60.0,-1.0,3.6846372863903216,1099.67,1099.77,619,739,1099.67
2026-06-12 09:18:59.468930,1099.77,45.0,-1.0,3.082071597376578,1099.72,1099.82,588,636,1099.72
