timestamp,mid_price,trade_size,trade_direction,hawkes_intensity,bid_price,ask_price,bid_size,ask_size,trade_price
2026-06-12 09:18:04.690189,1399.39,180.0,-1.0,2.3136570910099303,1399.34,1399.44,739,721,1399.34
2026-06-12 09:18:04.754371,1399.36,100.0,-1.0,3.1630340387675826,1399.31,1399.41,682,125,1399.31
2026-06-12 09:18:04.849260,1399.36,60.0,1.0,3.725100012534987,1399.31,1399.41,191,430,1399.41
2026-06-12 09:18:04.914701,1399.37,120.0,-1.0,4.411155605826944,1399.32,1399.42,630,715,1399.32
2026-06-12 09:18:05.410044,1399.35,220.0,1.0,2.477531644043204,1399.3,1399.4,496,462,1399.4
2026-06-12 09:18:06.855887,1399.31,80.0,1.0,0.5502305374921732,1399.28,1399.34,716,634,1399.34
2026-06-12 09:18:07.051103,1399.33,40.0,1.0,1.3205413666835324,1399.3,1399.36,949,531,1399.36
2026-06-12 09:18:07.751783,1399.31,40.0,1.0,0.9290952157770678,1399.28,1399.34,452,254,1399.34
2026-06-12 09:18:07.763961,1399.34,40.0,1.0,2.089437375274541,1399.29,1399.39,866,733,1399.39
2026-06-12 09:18:07.780002,1399.45,140.0,-1.0,3.2043546049665466,1399.4,1399.5,556,310,1399.4
2026-06-12 09:18:07.794090,1399.44,100.0,-1.0,4.301583624239338,1399.39,1399.49,586,228,1399.39
2026-06-12 09:18:07.822849,1399.42,320.0,-1.0,5.239169987896544,1399.37,1399.47,387,153,1399.37
2026-06-12 09:18:08.121220,1399.44,100.0,1.0,3.8880962043132365,1399.39,1399.49,814,440,1399.49
2026-06-12 09:18:21.521076,1399.52,100.0,1.0,0.3000000001603586,1399.5,1399.54,554,269,1399.54
2026-06-12 09:18:23.569408,1399.51,300.0,1.0,0.330056516202995,1399.48,1399.54,343,585,1399.54
2026-06-12 09:18:26.419899,1399.61,40.0,1.0,0.30727127377464464,1399.58,1399.64,202,196,1399.64
2026-06-12 09:18:27.123935,1399.65,240.0,-1.0,0.6399684006254402,1399.62,1399.68,390,584,1399.62
2026-06-12 09:18:29.181571,1399.64,160.0,-1.0,0.3379311551031938,1399.62,1399.67,921,290,1399.62
2026-06-12 09:18:29.390743,1399.65,40.0,-1.0,1.1495330059031703,1399.62,1399.68,418,135,1399.62
2026-06-12 09:18:29.765326,1399.64,400.0,-1.0,1.3443164642621162,1399.62,1399.67,842,806,1399.62
2026-06-12 09:18:29.811859,1399.53,560.0,1.0,2.3639932582005545,1399.48,1399.58,826,756,1399.58
2026-06-12 09:18:30.716153,1399.45,100.0,1.0,0.9409662727076138,1399.42,1399.48,661,798,1399.48
2026-06-12 09:18:31.863498,1399.47,160.0,1.0,0.5334165559098388,1399.44,1399.5,210,836,1399.5
2026-06-12 09:18:31.970892,1399.48,260.0,1.0,1.4814608475208273,1399.46,1399.5,194,949,1399.5
2026-06-12 09:18:32.875119,1399.44,280.0,1.0,0.7677159927575076,1399.42,1399.46,630,126,1399.46
2026-06-12 09:18:33.341346,1399.44,140.0,-1.0,1.0205408556954498,1399.42,1399.46,647,656,1399.42
2026-06-12 09:18:33.341954,1399.47,60.0,-1.0,2.2184402370141507,1399.42,1399.52,875,387,1399.42
2026-06-12 09:18:33.460921,1399.53,220.0,-1.0,2.817313706682647,1399.48,1399.58,444,724,1399.48
2026-06-12 09:18:33.514835,1399.52,280.0,1.0,3.673516302423279,1399.47,1399.57,727,498,1399.57
2026-06-12 09:18:33.517069,1399.58,280.0,1.0,4.85515827641784,1399.53,1399.63,431,680,1399.63
2026-06-12 09:18:33.571137,1399.62,20.0,-1.0,5.521452437863416,1399.57,1399.67,539,136,1399.57
2026-06-12 09:18:33.571899,1399.6,40.0,1.0,6.712643587103401,1399.52,1399.68,562,163,1399.68
2026-06-12 09:18:34.761813,1399.53,220.0,-1.0,1.1940138290121132,1399.5,1399.56,863,449,1399.5
2026-06-12 09:18:34.878461,1399.52,280.0,1.0,1.9974306979525194,1399.5,1399.54,660,167,1399.54
2026-06-12 09:18:35.162443,1399.54,60.0,-1.0,2.0378636250410795,1399.52,1399.56,425,874,1399.52
2026-06-12 09:18:35.604235,1399.61,100.0,1.0,1.626385297367893,1399.58,1399.64,733,987,1399.64
2026-06-12 09:18:35.933094,1399.61,20.0,1.0,1.6977215281750613,1399.58,1399.64,729,333,1399.64
2026-06-12 09:18:36.313264,1399.62,440.0,-1.0,1.6103955046126541,1399.59,1399.64,308,435,1399.59
2026-06-12 09:18:36.398254,1399.54,100.0,1.0,2.4542851872519638,1399.49,1399.59,470,178,1399.59
2026-06-12 09:18:36.664172,1399.56,100.0,-1.0,2.3783720946290776,1399.51,1399.61,972,453,1399.51
2026-06-12 09:18:37.368638,1399.51,100.0,1.0,1.2224792233960355,1399.48,1399.54,111,314,1399.54
2026-06-12 09:18:37.570206,1399.48,160.0,1.0,1.776628206389318,1399.46,1399.5,470,504,1399.5
2026-06-12 09:18:39.433463,1399.5,180.0,-1.0,0.393545749654677,1399.48,1399.52,151,144,1399.48
2026-06-12 09:18:51.545935,1399.56,320.0,-1.0,0.3000000004396408,1399.54,1399.58,828,259,1399.54
2026-06-12 09:18:52.347221,1399.58,140.0,1.0,0.5836560830995703,1399.55,1399.6,983,210,1399.6
2026-06-12 09:18:54.384269,1399.56,280.0,1.0,0.33792379054691435,1399.54,1399.58,210,567,1399.58
2026-06-12 09:18:55.740347,1399.59,200.0,-1.0,0.4077969890317918,1399.56,1399.62,725,960,1399.56
2026-06-12 09:18:56.838793,1399.65,160.0,1.0,0.48107255710269176,1399.62,1399.68,131,963,1399.68
2026-06-12 09:18:58.860401,1399.73,40.0,1.0,0.33629645136492536,1399.7,1399.76,524,988,1399.76
2026-06-12 09:18:58.966124,1399.75,120.0,1.0,1.3220585151068354,1399.72,1399.78,505,524,1399.78
2026-06-12 09:18:59.428299,1399.81,160.0,-1.0,1.2670731397018329,1399.78,1399.84,313,929,1399.78
2026-06-12 09:18:59.596881,1399.82,80.0,1.0,1.8998831967084178,1399.79,1399.84,475,918,1399.84
2026-06-12 09:19:00.381707,1399.83,300.0,1.0,0.9817386433157258,1399.8,1399.86,782,133,1399.86
2026-06-12 09:19:02.985406,1399.86,120.0,1.0,0.31734482151540466,1399.83,1399.88,799,737,1399.88
2026-06-12 09:19:04.309439,1399.87,160.0,1.0,0.41229926654751703,1399.84,1399.9,316,339,1399.9
2026-06-12 09:19:04.400883,1399.96,60.0,1.0,1.4131362235807272,1399.94,1399.98,750,228,1399.98
2026-06-12 09:19:10.550617,1399.88,140.0,1.0,0.3000360387268184,1399.86,1399.91,256,755,1399.91
2026-06-12 09:19:11.363199,1399.84,20.0,1.0,0.5779550636672572,1399.81,1399.86,360,939,1399.86
2026-06-12 09:19:11.388143,1399.83,220.0,-1.0,1.7130615423376805,1399.8,1399.86,503,233,1399.8
2026-06-12 09:19:11.512928,1399.79,120.0,-1.0,2.387381723073713,1399.74,1399.84,450,236,1399.74
2026-06-12 09:19:11.841805,1399.74,940.0,-1.0,2.11868228811453,1399.69,1399.79,940,531,1399.69
2026-06-12 09:19:12.629890,1399.78,20.0,-1.0,1.030714798658913,1399.76,1399.8,461,644,1399.76
2026-06-12 09:19:12.725714,1399.85,120.0,-1.0,1.9248358004259174,1399.82,1399.88,828,183,1399.82
2026-06-12 09:19:13.603763,1399.91,20.0,1.0,0.8815617306911381,1399.88,1399.94,510,744,1399.94
2026-06-12 09:19:13.874356,1399.91,200.0,-1.0,1.3946373762491622,1399.88,1399.94,999,462,1399.88
2026-06-12 09:19:13.880649,1399.91,20.0,-1.0,2.5687902843930988,1399.86,1399.96,516,383,1399.86
2026-06-12 09:19:14.020322,1399.86,160.0,1.0,2.997686460943902,1399.81,1399.91,832,799,1399.91
2026-06-12 09:19:14.689221,1399.8,440.0,-1.0,1.4692547823923812,1399.78,1399.82,153,939,1399.78
2026-06-12 09:19:15.082035,1399.79,460.0,-1.0,1.4682524121752618,1399.76,1399.82,729,730,1399.76
2026-06-12 09:19:15.103862,1399.8,240.0,-1.0,2.5770143092726547,1399.75,1399.85,871,497,1399.75
2026-06-12 09:19:15.119278,1399.77,80.0,-1.0,3.681856653278183,1399.72,1399.82,229,648,1399.72
2026-06-12 09:19:15.143529,1399.73,160.0,-1.0,4.686147025864941,1399.68,1399.78,488,922,1399.68
2026-06-12 09:19:15.229006,1399.73,160.0,-1.0,5.089531022312279,1399.68,1399.78,423,357,1399.68
2026-06-12 09:19:15.281397,1399.79,140.0,-1.0,5.7505075245721216,1399.74,1399.84,522,688,1399.74
2026-06-12 09:19:15.935676,1399.7,160.0,-1.0,2.348258913506819,1399.65,1399.75,582,464,1399.65
2026-06-12 09:19:16.802114,1399.63,180.0,1.0,0.982857603316615,1399.6,1399.66,673,713,1399.66
2026-06-12 09:19:20.398155,1399.54,40.0,1.0,0.30290860323884977,1399.52,1399.56,312,803,1399.56
2026-06-12 09:19:20.505787,1399.58,560.0,-1.0,1.291044572361115,1399.55,1399.6,863,737,1399.55
2026-06-12 09:19:21.529859,1399.55,80.0,-1.0,0.6468197361487318,1399.52,1399.58,773,225,1399.52
2026-06-12 09:19:23.110711,1399.54,20.0,1.0,0.3898751293875836,1399.52,1399.56,658,768,1399.56
2026-06-12 09:19:23.358462,1399.51,100.0,1.0,1.1257977959380165,1399.48,1399.54,439,701,1399.54
2026-06-12 09:19:24.570929,1399.55,20.0,1.0,0.5284409441523967,1399.52,1399.58,126,458,1399.58
2026-06-12 09:19:26.381525,1399.58,140.0,1.0,0.3548864382218612,1399.55,1399.6,365,176,1399.6
2026-06-12 09:19:31.319795,1399.56,120.0,1.0,0.3001730655467421,1399.54,1399.58,220,674,1399.58
2026-06-12 09:19:31.413033,1399.58,120.0,-1.0,1.3147449467461014,1399.55,1399.6,587,571,1399.55
2026-06-12 09:19:31.761802,1399.58,300.0,1.0,1.4821713539781354,1399.55,1399.6,960,770,1399.6
2026-06-12 09:19:32.201166,1399.58,80.0,1.0,1.3802110723290608,1399.55,1399.6,174,592,1399.6
2026-06-12 09:19:32.273924,1399.66,200.0,1.0,2.3003139670924324,1399.61,1399.71,313,936,1399.71
2026-06-12 09:19:32.789695,1399.67,20.0,-1.0,1.564733464927749,1399.64,1399.7,523,511,1399.64
2026-06-12 09:19:34.619046,1399.57,60.0,-1.0,0.39156114193183067,1399.54,1399.6,832,931,1399.54
2026-06-12 09:19:34.793227,1399.61,100.0,1.0,1.2439567963617428,1399.58,1399.64,989,788,1399.64
2026-06-12 09:19:35.125486,1399.61,120.0,1.0,1.4789065898821248,1399.58,1399.64,668,258,1399.64
2026-06-12 09:19:35.215060,1399.65,100.0,1.0,2.324673503523776,1399.6,1399.7,322,704,1399.7
2026-06-12 09:19:35.740299,1399.62,40.0,-1.0,1.5528239883293613,1399.59,1399.64,118,433,1399.59
2026-06-12 09:19:35.754691,1399.68,40.0,-1.0,2.6900982604587558,1399.63,1399.73,523,648,1399.63
2026-06-12 09:19:35.795745,1399.69,80.0,1.0,3.634368804873768,1399.64,1399.74,314,814,1399.74
2026-06-12 09:19:36.755192,1399.73,60.0,1.0,1.1062837395753506,1399.7,1399.76,246,321,1399.76
2026-06-12 09:19:37.098082,1399.59,220.0,-1.0,1.3822930052057958,1399.56,1399.62,748,282,1399.56
2026-06-12 09:19:37.584078,1399.58,20.0,1.0,1.251598737130938,1399.55,1399.6,588,464,1399.6
2026-06-12 09:19:39.260066,1399.52,460.0,-1.0,0.405339371024537,1399.5,1399.54,202,742,1399.5
