timestamp,mid_price,trade_size,trade_direction,hawkes_intensity,bid_price,ask_price,bid_size,ask_size,trade_price
2026-06-12 09:15:21.490036,1450.14,90.0,1.0,0.8131355254380901,1450.12,1450.17,404,806,1450.17
2026-06-12 09:15:21.572831,1450.13,75.0,1.0,1.775938638025221,1450.1,1450.16,170,289,1450.16
2026-06-12 09:15:21.718671,1450.13,30.0,1.0,2.358108787698212,1450.08,1450.18,113,185,1450.18
2026-06-12 09:15:21.891655,1450.19,420.0,-1.0,2.686376131360049,1450.14,1450.24,878,693,1450.14
2026-06-12 09:15:22.335611,1450.15,840.0,1.0,1.9128785824564822,1450.12,1450.18,374,635,1450.18
2026-06-12 09:15:22.415822,1450.15,75.0,1.0,2.7347127002925014,1450.1,1450.2,593,761,1450.2
2026-06-12 09:15:24.304277,1450.1,195.0,1.0,0.4213970807729328,1450.07,1450.12,782,869,1450.12
2026-06-12 09:15:25.326755,1450.1,45.0,-1.0,0.5097641891736163,1450.07,1450.12,864,812,1450.07
2026-06-12 09:15:26.555044,1450.04,45.0,1.0,0.454510021327408,1450.02,1450.06,850,656,1450.06
2026-06-12 09:15:29.227398,1450.12,150.0,1.0,0.31103373181993965,1450.09,1450.14,329,429,1450.14
2026-06-12 09:15:29.293881,1450.24,105.0,-1.0,1.374446179169396,1450.22,1450.26,912,773,1450.22
2026-06-12 09:15:29.879006,1450.21,45.0,1.0,1.0933511038827324,1450.18,1450.24,341,326,1450.24
2026-06-12 09:15:29.922049,1450.21,135.0,1.0,2.1447428254161824,1450.16,1450.26,153,414,1450.26
2026-06-12 09:15:33.951474,1450.24,30.0,1.0,0.3021558982159181,1450.22,1450.26,993,649,1450.26
2026-06-12 09:15:34.490476,1450.23,225.0,-1.0,0.7556236124861835,1450.2,1450.26,347,627,1450.2
2026-06-12 09:15:34.603632,1450.12,45.0,-1.0,1.650529998587836,1450.09,1450.14,716,400,1450.09
2026-06-12 09:15:34.658835,1450.12,30.0,-1.0,2.6092825279562977,1450.07,1450.17,885,657,1450.07
2026-06-12 09:15:34.793477,1450.06,1455.0,1.0,3.0540019469825306,1450.01,1450.11,207,259,1450.11
2026-06-12 09:15:35.282216,1450.01,15.0,1.0,1.9404966186912391,1449.98,1450.04,104,925,1450.04
2026-06-12 09:15:41.113172,1449.91,45.0,-1.0,0.30007855251986315,1449.88,1449.94,805,705,1449.88
2026-06-12 09:15:46.126047,1449.98,75.0,1.0,0.30014470875853627,1449.96,1450.0,622,255,1450.0
2026-06-12 09:15:46.201009,1449.92,105.0,1.0,1.3486571750211829,1449.9,1449.95,239,284,1449.95
2026-06-12 09:15:46.244395,1449.93,540.0,1.0,2.3797316714982455,1449.88,1449.98,121,998,1449.98
2026-06-12 09:15:46.284710,1449.94,390.0,-1.0,3.350161884276458,1449.89,1449.99,243,755,1449.89
2026-06-12 09:15:47.025069,1449.99,165.0,-1.0,1.4211011172094261,1449.96,1450.02,694,605,1449.96
2026-06-12 09:15:47.148664,1450.01,60.0,-1.0,2.1581290072711843,1449.96,1450.06,613,906,1449.96
2026-06-12 09:15:47.303123,1450.05,315.0,1.0,2.6158481210908753,1450.0,1450.1,714,648,1450.1
2026-06-12 09:15:47.482514,1450.14,210.0,1.0,2.8456272528730993,1450.09,1450.19,793,465,1450.19
2026-06-12 09:15:48.015112,1450.11,105.0,-1.0,1.7360748741542833,1450.08,1450.14,966,225,1450.08
2026-06-12 09:15:58.072324,1450.14,105.0,-1.0,0.3000000362186813,1450.12,1450.17,200,639,1450.12
2026-06-12 09:15:58.591390,1450.15,630.0,-1.0,0.7714239285000895,1450.12,1450.18,970,263,1450.12
2026-06-12 09:15:58.696048,1450.17,15.0,-1.0,1.6844335013439213,1450.14,1450.2,448,769,1450.14
2026-06-12 09:15:58.751838,1450.2,30.0,-1.0,2.6375091993830297,1450.15,1450.25,475,571,1450.15
2026-06-12 09:16:01.649193,1450.28,30.0,-1.0,0.31921973761089295,1450.26,1450.3,149,456,1450.26
2026-06-12 09:16:03.171036,1450.3,45.0,-1.0,0.37877920725283093,1450.28,1450.32,544,647,1450.28
2026-06-12 09:16:03.288459,1450.35,15.0,-1.0,1.3351486672454342,1450.32,1450.38,653,866,1450.32
2026-06-12 09:16:03.438454,1450.38,60.0,1.0,2.006281990525133,1450.36,1450.41,699,456,1450.41
2026-06-12 09:16:04.334321,1450.31,285.0,1.0,0.8794440201551399,1450.28,1450.34,349,485,1450.34
2026-06-12 09:16:04.568582,1450.32,285.0,-1.0,1.4672277017378497,1450.29,1450.34,734,197,1450.29
2026-06-12 09:16:04.895603,1450.25,120.0,-1.0,1.6140085572960616,1450.22,1450.28,169,577,1450.22
2026-06-12 09:16:05.024374,1450.25,135.0,1.0,2.2938930721932564,1450.2,1450.3,832,360,1450.3
2026-06-12 09:16:06.679740,1450.3,60.0,1.0,0.4622824195601929,1450.28,1450.32,373,645,1450.32
2026-06-12 09:16:14.147090,1450.29,555.0,1.0,0.3000019806817701,1450.26,1450.32,540,924,1450.32
2026-06-12 09:16:21.409607,1450.3,45.0,-1.0,0.30000252263673177,1450.28,1450.32,680,961,1450.28
2026-06-12 09:16:21.410487,1450.31,15.0,-1.0,1.4981025053800747,1450.28,1450.34,412,244,1450.28
2026-06-12 09:16:22.842086,1450.32,60.0,1.0,0.4822818068941146,1450.29,1450.34,582,721,1450.34
2026-06-12 09:16:27.138268,1450.26,480.0,1.0,0.30060553887356106,1450.24,1450.28,138,336,1450.28
2026-06-12 09:16:27.624947,1450.24,300.0,-1.0,0.7999761027223365,1450.22,1450.26,935,844,1450.22
2026-06-12 09:16:27.688819,1450.25,75.0,-1.0,1.815347066939587,1450.22,1450.28,302,829,1450.22
2026-06-12 09:16:28.606367,1450.2,60.0,-1.0,0.8206557462735671,1450.18,1450.22,550,107,1450.18
2026-06-12 09:16:32.215798,1450.23,30.0,-1.0,0.3025947338026331,1450.2,1450.26,161,109,1450.2
2026-06-12 09:16:40.165468,1450.3,330.0,1.0,0.3000007338773854,1450.28,1450.32,217,521,1450.32
2026-06-12 09:16:40.416045,1450.43,60.0,1.0,1.0643593908881865,1450.4,1450.46,818,362,1450.46
2026-06-12 09:16:41.061174,1450.46,240.0,1.0,0.9150415230312929,1450.44,1450.48,952,149,1450.48
2026-06-12 09:16:50.559030,1450.5,270.0,1.0,0.3000000682537567,1450.48,1450.52,549,316,1450.52
2026-06-12 09:16:51.249492,1450.6,165.0,1.0,0.6462794554280744,1450.57,1450.62,398,260,1450.62
2026-06-12 09:16:51.259650,1450.59,600.0,1.0,1.8182620223859078,1450.56,1450.62,494,291,1450.62
2026-06-12 09:16:51.455996,1450.65,45.0,1.0,2.208984939745037,1450.6,1450.7,183,911,1450.7
2026-06-12 09:16:51.986631,1450.6,30.0,1.0,1.4962034878860315,1450.57,1450.62,605,596,1450.62
2026-06-12 09:16:52.058380,1450.63,30.0,1.0,2.405887387141487,1450.58,1450.68,435,677,1450.68
2026-06-12 09:16:52.165909,1450.58,30.0,-1.0,3.0241414367792188,1450.53,1450.63,739,770,1450.53
2026-06-12 09:16:52.166403,1450.65,15.0,-1.0,4.220652737450501,1450.6,1450.7,572,690,1450.6
2026-06-12 09:16:52.261942,1450.67,225.0,-1.0,4.611609966237142,1450.62,1450.72,288,709,1450.62
2026-06-12 09:17:01.330357,1450.66,45.0,1.0,0.30000044897854844,1450.64,1450.69,768,594,1450.69
2026-06-12 09:17:02.491541,1450.73,480.0,1.0,0.44840527420330645,1450.7,1450.76,231,310,1450.76
2026-06-12 09:17:03.487902,1450.72,90.0,1.0,0.5243544109760707,1450.7,1450.74,706,364,1450.74
2026-06-12 09:17:04.142481,1450.74,360.0,-1.0,0.7384439263642626,1450.72,1450.76,814,661,1450.72
2026-06-12 09:17:04.376167,1450.91,15.0,1.0,1.3758526545369256,1450.88,1450.94,122,166,1450.94
2026-06-12 09:17:10.643421,1450.91,525.0,1.0,0.3000286974172518,1450.88,1450.94,307,869,1450.94
2026-06-12 09:17:11.935808,1450.9,975.0,-1.0,0.4171910319579662,1450.88,1450.93,546,627,1450.88
2026-06-12 09:17:12.857291,1450.93,105.0,1.0,0.5507826998505434,1450.9,1450.96,115,122,1450.96
2026-06-12 09:17:13.033472,1450.92,15.0,-1.0,1.3565167394802042,1450.9,1450.95,637,638,1450.9
2026-06-12 09:17:13.283506,1450.99,240.0,-1.0,1.738729912515176,1450.96,1451.02,630,505,1450.96
2026-06-12 09:17:13.315274,1451.05,375.0,-1.0,2.792076018186599,1451.0,1451.1,406,709,1451.0
2026-06-12 09:17:13.487584,1451.01,135.0,-1.0,3.0075114204166953,1450.96,1451.06,692,344,1450.96
2026-06-12 09:17:13.493016,1451.01,105.0,-1.0,4.169493899068766,1450.96,1451.06,358,901,1450.96
2026-06-12 09:17:13.570924,1451.03,165.0,-1.0,4.706170304028165,1450.98,1451.08,699,877,1450.98
2026-06-12 09:17:13.951739,1451.1,60.0,1.0,3.1246996863448206,1451.05,1451.15,143,340,1451.15
2026-06-12 09:17:14.133104,1451.17,495.0,1.0,3.2037213115220826,1451.12,1451.22,583,256,1451.22
2026-06-12 09:17:14.649356,1451.21,45.0,1.0,1.92034758040623,1451.18,1451.24,657,806,1451.24
2026-06-12 09:17:14.950201,1451.19,120.0,1.0,1.9410532046937143,1451.16,1451.22,568,927,1451.22
2026-06-12 09:17:15.007050,1451.29,210.0,1.0,2.8647147879676287,1451.24,1451.34,546,379,1451.34
2026-06-12 09:17:15.135637,1451.32,135.0,1.0,3.2868379715627025,1451.27,1451.37,433,389,1451.37
2026-06-12 09:17:15.926246,1451.28,105.0,1.0,1.308888659406139,1451.26,1451.3,843,284,1451.3
2026-06-12 09:17:16.449854,1451.21,45.0,-1.0,1.1607033635784185,1451.18,1451.24,963,882,1451.18
2026-06-12 09:17:18.108394,1451.22,90.0,-1.0,0.4041081896599309,1451.2,1451.24,408,934,1451.2
2026-06-12 09:17:18.229802,1451.37,30.0,-1.0,1.3481066372281367,1451.34,1451.4,981,930,1451.34
2026-06-12 09:17:18.920160,1451.41,15.0,1.0,0.9488488237755257,1451.38,1451.44,614,306,1451.44
2026-06-12 09:17:20.204614,1451.37,75.0,1.0,0.48314899757873087,1451.34,1451.4,930,170,1451.4
2026-06-12 09:17:20.266121,1451.27,60.0,1.0,1.5381899518449458,1451.24,1451.3,614,775,1451.3
2026-06-12 09:17:20.630460,1451.32,255.0,1.0,1.5654738547327363,1451.29,1451.34,619,841,1451.34
2026-06-12 09:17:21.313117,1451.3,150.0,1.0,1.0215172525325928,1451.28,1451.32,340,184,1451.32
2026-06-12 09:17:21.617287,1451.34,120.0,1.0,1.411386757257404,1451.31,1451.36,193,930,1451.36
2026-06-12 09:17:23.267169,1451.34,30.0,1.0,0.4186069920419152,1451.31,1451.36,211,511,1451.36
2026-06-12 09:17:24.712481,1451.22,90.0,-1.0,0.39778487684862424,1451.2,1451.24,948,432,1451.2
2026-06-12 09:17:31.356527,1451.17,60.0,-1.0,0.30000830524692607,1451.14,1451.2,870,258,1451.14
2026-06-12 09:17:36.083562,1451.14,30.0,1.0,0.30024205765380024,1451.12,1451.17,358,627,1451.17
2026-06-12 09:17:36.260487,1451.16,345.0,1.0,1.1728920419402407,1451.14,1451.19,944,434,1451.19
2026-06-12 09:17:40.761249,1451.22,2310.0,1.0,0.30062834167689173,1451.2,1451.24,504,972,1451.24
2026-06-12 09:17:47.747433,1451.19,330.0,1.0,0.3000041504838572,1451.16,1451.22,902,662,1451.22
2026-06-12 09:17:48.381713,1451.15,210.0,1.0,0.6831306634911651,1451.12,1451.18,777,355,1451.18
2026-06-12 09:17:48.832492,1451.06,30.0,1.0,1.003281628806658,1451.04,1451.08,907,492,1451.08
2026-06-12 09:17:48.855811,1451.11,360.0,1.0,2.125047972099543,1451.06,1451.16,906,362,1451.16
2026-06-12 09:17:48.933616,1451.15,165.0,1.0,2.929721118729246,1451.1,1451.2,862,315,1451.2
2026-06-12 09:17:49.000707,1451.15,120.0,1.0,3.694063967524667,1451.1,1451.2,332,924,1451.2
2026-06-12 09:17:49.163090,1451.1,15.0,-1.0,3.7297069090859694,1451.05,1451.15,735,513,1451.05
2026-06-12 09:17:49.247915,1451.0,45.0,-1.0,4.274140699652741,1450.95,1451.05,668,884,1450.95
2026-06-12 09:17:49.629036,1451.01,120.0,1.0,2.9055828785743736,1450.96,1451.06,212,648,1451.06
2026-06-12 09:17:49.637366,1451.04,120.0,1.0,4.048942249737605,1450.99,1451.09,163,723,1451.09
2026-06-12 09:17:50.104713,1451.08,30.0,1.0,2.4338987429795034,1451.03,1451.13,991,496,1451.13
2026-06-12 09:17:50.625592,1451.05,240.0,1.0,1.6054648133750844,1451.02,1451.08,982,999,1451.08
2026-06-12 09:17:50.746630,1451.05,120.0,1.0,2.3149750722188744,1451.0,1451.1,830,208,1451.1
2026-06-12 09:17:51.949858,1451.11,120.0,-1.0,0.668618918239843,1451.08,1451.14,925,370,1451.08
2026-06-12 09:17:52.543265,1451.1,210.0,1.0,0.8390552304495162,1451.07,1451.12,977,756,1451.12
2026-06-12 09:17:56.550798,1451.09,255.0,1.0,0.3012808687187575,1451.06,1451.12,416,767,1451.12
2026-06-12 09:17:59.432130,1451.11,15.0,-1.0,0.3067177051896194,1451.08,1451.14,551,541,1451.08
2026-06-12 09:17:59.472210,1451.12,150.0,-1.0,1.422726758690114,1451.09,1451.14,577,409,1451.09
2026-06-12 09:18:01.159378,1451.14,930.0,1.0,0.411452035003586,1451.12,1451.17,165,717,1451.17
2026-06-12 09:18:01.414154,1451.09,90.0,1.0,1.1290601272736018,1451.06,1451.12,644,123,1451.12
2026-06-12 09:18:01.442406,1451.1,1380.0,-1.0,2.2284560348007854,1451.05,1451.15,270,735,1451.05
2026-06-12 09:18:01.536422,1451.08,435.0,-1.0,2.941404279216124,1451.03,1451.13,707,767,1451.03
2026-06-12 09:18:01.550131,1451.07,300.0,-1.0,4.047770965940172,1451.02,1451.12,808,829,1451.02
2026-06-12 09:18:01.690499,1451.04,60.0,-1.0,4.143085408227903,1450.99,1451.09,885,175,1450.99
2026-06-12 09:18:07.566424,1451.03,135.0,-1.0,0.3001286201090344,1451.0,1451.06,283,642,1451.0
2026-06-12 09:18:09.734768,1451.05,135.0,1.0,0.32421965654873447,1451.02,1451.08,743,370,1451.08
2026-06-12 09:18:12.602308,1451.05,45.0,1.0,0.30701806157190464,1451.02,1451.08,141,410,1451.08
2026-06-12 09:18:12.758791,1451.04,60.0,-1.0,1.2107233298390794,1451.02,1451.06,592,431,1451.02
2026-06-12 09:18:12.886621,1451.09,195.0,-1.0,1.9768843324644778,1451.06,1451.12,283,835,1451.06
2026-06-12 09:18:13.194289,1451.09,120.0,-1.0,1.9535174540558964,1451.06,1451.12,704,286,1451.06
2026-06-12 09:18:19.249450,1451.06,75.0,1.0,0.3000527083518147,1451.04,1451.08,411,245,1451.08
2026-06-12 09:18:20.166605,1451.06,30.0,1.0,0.5302673237579206,1451.04,1451.08,160,119,1451.08
2026-06-12 09:18:21.057452,1451.05,120.0,-1.0,0.5877501880143858,1451.02,1451.08,661,960,1451.02
2026-06-12 09:18:23.446533,1451.06,60.0,-1.0,0.3201796185591814,1451.04,1451.08,935,557,1451.04
2026-06-12 09:18:24.264772,1451.1,30.0,1.0,0.5797579286748984,1451.07,1451.12,311,630,1451.12
2026-06-12 09:18:26.409290,1451.17,135.0,1.0,0.33117141000594785,1451.14,1451.2,618,878,1451.2
2026-06-12 09:18:26.566391,1451.13,240.0,-1.0,1.2279145602175632,1451.1,1451.16,421,564,1451.1
2026-06-12 09:18:29.988079,1451.22,105.0,1.0,0.304499018488139,1451.2,1451.24,529,264,1451.24
2026-06-12 09:18:34.215691,1451.2,120.0,1.0,0.3005969724615356,1451.18,1451.22,138,519,1451.22
2026-06-12 09:18:34.219960,1451.28,45.0,1.0,1.4914071048734312,1451.26,1451.3,263,324,1451.3
2026-06-12 09:18:40.778958,1451.31,165.0,-1.0,0.3000178355904446,1451.28,1451.34,582,791,1451.28
2026-06-12 09:18:40.798665,1451.33,255.0,-1.0,1.4581976205311868,1451.3,1451.36,337,509,1451.3
2026-06-12 09:18:40.956370,1451.38,255.0,-1.0,2.075403326349704,1451.33,1451.43,292,931,1451.33
2026-06-12 09:18:41.482728,1451.34,15.0,-1.0,1.4536559603845163,1451.31,1451.36,919,789,1451.31
2026-06-12 09:18:41.604897,1451.29,585.0,-1.0,2.1890343734681683,1451.24,1451.34,292,463,1451.24
2026-06-12 09:18:41.883779,1451.34,150.0,1.0,2.1698741364336294,1451.29,1451.39,648,182,1451.39
2026-06-12 09:18:42.311939,1451.29,120.0,-1.0,1.7204123321974818,1451.26,1451.32,641,474,1451.26
2026-06-12 09:18:50.694853,1451.3,45.0,-1.0,0.30000073315176473,1451.28,1451.32,469,436,1451.28
2026-06-12 09:18:51.136008,1451.21,120.0,-1.0,0.8423976689066135,1451.18,1451.24,472,978,1451.18
2026-06-12 09:18:51.257105,1451.22,135.0,1.0,1.7011404689271705,1451.2,1451.24,574,481,1451.24
2026-06-12 09:18:51.270249,1451.18,105.0,1.0,2.8403235008737218,1451.13,1451.23,831,481,1451.23
2026-06-12 09:18:51.836084,1451.12,60.0,-1.0,1.6507607058631368,1451.09,1451.14,269,650,1451.09
2026-06-12 09:18:52.072952,1451.16,390.0,-1.0,1.965340122804368,1451.14,1451.19,192,500,1451.14
2026-06-12 09:18:53.359507,1451.18,825.0,1.0,0.5827731048831089,1451.16,1451.21,515,417,1451.21
2026-06-12 09:18:55.480322,1451.15,255.0,1.0,0.33259639754259956,1451.12,1451.18,339,243,1451.18
2026-06-12 09:18:56.240044,1451.11,435.0,1.0,0.6139952613487728,1451.08,1451.14,940,625,1451.14
2026-06-12 09:18:56.333958,1451.01,180.0,1.0,1.5785256315905802,1450.98,1451.04,981,671,1451.04
2026-06-12 09:18:57.368821,1451.04,195.0,1.0,0.6847774363508288,1451.02,1451.06,415,285,1451.06
2026-06-12 09:18:58.129526,1450.98,45.0,1.0,0.7029972732680292,1450.96,1451.0,704,564,1451.0
2026-06-12 09:19:04.721847,1451.02,600.0,-1.0,0.30001125946241064,1451.0,1451.04,748,986,1451.0
2026-06-12 09:19:13.007714,1450.92,270.0,-1.0,0.3000003998284952,1450.9,1450.95,321,879,1450.9
2026-06-12 09:19:13.174725,1450.87,60.0,1.0,1.1884312511880202,1450.84,1450.9,254,783,1450.9
2026-06-12 09:19:14.054157,1450.88,45.0,1.0,0.7288857161798246,1450.86,1450.91,936,786,1450.91
2026-06-12 09:19:14.951572,1450.96,210.0,1.0,0.6238581303056221,1450.94,1450.98,125,508,1450.98
2026-06-12 09:19:15.715601,1451.05,45.0,-1.0,0.685194184506875,1451.02,1451.08,518,250,1451.02
2026-06-12 09:19:17.075096,1451.04,270.0,1.0,0.4371906349455006,1451.02,1451.06,315,366,1451.06
2026-06-12 09:19:19.680091,1451.01,225.0,-1.0,0.3122967639932993,1450.98,1451.04,101,593,1450.98
2026-06-12 09:19:19.811958,1451.02,270.0,1.0,1.2561461869821933,1451.0,1451.04,148,375,1451.04
2026-06-12 09:19:19.933383,1450.96,120.0,-1.0,2.032833297197939,1450.94,1450.98,560,495,1450.94
2026-06-12 09:19:20.056182,1450.91,375.0,1.0,2.6512105221752074,1450.86,1450.96,611,816,1450.96
2026-06-12 09:19:20.431039,1450.84,240.0,-1.0,2.108586548373762,1450.79,1450.89,511,967,1450.79
2026-06-12 09:19:24.548517,1450.78,420.0,-1.0,0.30181805362078074,1450.76,1450.8,277,646,1450.76
2026-06-12 09:19:25.417474,1450.73,270.0,-1.0,0.5515060898928554,1450.7,1450.76,503,859,1450.7
2026-06-12 09:19:25.709833,1450.71,210.0,-1.0,1.157576998921551,1450.68,1450.74,718,425,1450.68
2026-06-12 09:19:28.729977,1450.72,60.0,-1.0,0.3089622872614337,1450.7,1450.74,456,920,1450.7
2026-06-12 09:19:35.278650,1450.74,60.0,-1.0,0.30000918581397795,1450.72,1450.76,274,330,1450.72
2026-06-12 09:19:35.348439,1450.78,75.0,-1.0,1.3583483530370528,1450.76,1450.8,245,848,1450.76
2026-06-12 09:19:35.777831,1450.77,105.0,1.0,1.342611267183725,1450.74,1450.8,127,922,1450.8
2026-06-12 09:19:35.886721,1450.72,195.0,1.0,2.143451367967563,1450.67,1450.77,383,810,1450.77
2026-06-12 09:19:36.234941,1450.68,75.0,-1.0,1.9261187544464509,1450.66,1450.71,563,656,1450.66
2026-06-12 09:19:36.886347,1450.69,90.0,1.0,1.174917044602907,1450.66,1450.72,685,423,1450.72
2026-06-12 09:19:37.135673,1450.72,90.0,-1.0,1.6246316484011671,1450.7,1450.74,714,858,1450.7
2026-06-12 09:19:37.523173,1450.65,15.0,-1.0,1.5568311040292035,1450.62,1450.68,129,762,1450.62
2026-06-12 09:19:37.572308,1450.7,135.0,1.0,2.5488765156264144,1450.65,1450.75,487,246,1450.75
2026-06-12 09:19:37.827759,1450.65,60.0,1.0,2.477628525153781,1450.6,1450.7,738,416,1450.7
2026-06-12 09:19:37.871887,1450.55,405.0,1.0,3.4197189840301516,1450.5,1450.6,906,664,1450.6
2026-06-12 09:19:40.437544,1450.54,105.0,-1.0,0.3426387016776022,1450.52,1450.56,181,950,1450.52
2026-06-12 09:19:40.610048,1450.5,15.0,-1.0,1.2109477395966002,1450.48,1450.52,224,114,1450.48
2026-06-12 09:19:40.989388,1450.52,2145.0,-1.0,1.3664386710917509,1450.5,1450.54,852,762,1450.5
2026-06-12 09:19:46.185804,1450.55,210.0,1.0,0.30019640371459255,1450.52,1450.58,579,811,1450.58
2026-06-12 09:19:53.496840,1450.55,105.0,-1.0,0.3000023120413635,1450.52,1450.58,520,791,1450.52
2026-06-12 09:19:59.646409,1450.45,195.0,1.0,0.30001870162774674,1450.42,1450.48,306,418,1450.48
2026-06-12 09:19:59.709838,1450.42,165.0,-1.0,1.3705405952189411,1450.4,1450.45,319,499,1450.4
2026-06-12 09:19:59.828914,1450.37,105.0,-1.0,2.132501982319614,1450.32,1450.42,533,213,1450.32
2026-06-12 09:19:59.869144,1450.34,105.0,1.0,3.120664978571953,1450.29,1450.39,862,682,1450.39
2026-06-12 09:20:15.981619,1450.41,105.0,1.0,0.30000000000102023,1450.38,1450.44,551,112,1450.44
2026-06-12 09:20:20.459643,1450.41,30.0,1.0,0.3003789445826199,1450.38,1450.44,695,956,1450.44
2026-06-12 09:20:21.747629,1450.5,165.0,1.0,0.4181574157398442,1450.48,1450.52,427,113,1450.52
2026-06-12 09:20:23.603782,1450.54,135.0,-1.0,0.3466612629995377,1450.52,1450.56,546,900,1450.52
2026-06-12 09:20:25.629922,1450.57,180.0,-1.0,0.33249779557315823,1450.54,1450.6,304,122,1450.54
2026-06-12 09:20:25.960938,1450.56,45.0,-1.0,0.9792363524980205,1450.54,1450.58,124,616,1450.54
2026-06-12 09:20:27.062876,1450.59,300.0,-1.0,0.5585614076787094,1450.56,1450.62,349,436,1450.56
2026-06-12 09:20:31.885837,1450.56,120.0,-1.0,0.3002475544900548,1450.54,1450.58,553,565,1450.54
2026-06-12 09:20:46.318295,1450.56,60.0,-1.0,0.3000000000062659,1450.54,1450.58,514,459,1450.54
2026-06-12 09:20:50.035798,1450.57,135.0,-1.0,0.3014896962929315,1450.54,1450.6,201,942,1450.54
2026-06-12 09:20:50.367162,1450.5,300.0,-1.0,0.9617323363289403,1450.48,1450.52,480,519,1450.48
2026-06-12 09:20:50.660009,1450.5,60.0,1.0,1.3989814786130368,1450.48,1450.52,631,521,1450.52
2026-06-12 09:20:51.072144,1450.48,225.0,1.0,1.394856381529616,1450.46,1450.5,774,353,1450.5
2026-06-12 09:20:51.781618,1450.51,15.0,1.0,0.9399385882995264,1450.48,1450.54,618,378,1450.54
2026-06-12 09:20:53.483046,1450.52,90.0,1.0,0.38604901558297516,1450.5,1450.54,314,755,1450.54
2026-06-12 09:20:55.340537,1450.51,135.0,1.0,0.34541511137410236,1450.48,1450.54,383,439,1450.54
2026-06-12 09:20:59.489701,1450.56,405.0,1.0,0.3007108662345365,1450.54,1450.58,366,669,1450.58
2026-06-12 09:21:00.064018,1450.56,75.0,1.0,0.7270488270598876,1450.54,1450.58,781,921,1450.58
2026-06-12 09:21:00.160965,1450.52,45.0,1.0,1.666514740179252,1450.5,1450.54,505,946,1450.54
2026-06-12 09:21:00.226506,1450.51,15.0,1.0,2.5809143406659807,1450.46,1450.56,663,818,1450.56
2026-06-12 09:21:00.391614,1450.41,120.0,1.0,2.8859687014287934,1450.36,1450.46,980,905,1450.46
2026-06-12 09:21:00.415304,1450.43,30.0,1.0,3.9279194455710784,1450.38,1450.48,775,873,1450.48
2026-06-12 09:21:00.869733,1450.46,60.0,-1.0,2.430684671155894,1450.41,1450.51,527,768,1450.41
